price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
-0.3315918435467038,-0.4410743207466138,-1.4810452241517282,-1.089430463331786,-0.23457289541873,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.8551286980656368,-0.6723906268823141,-0.5309560354506113,1.2256217306532236
1.1493386423348146,1.7595133966443013,0.7517211140516354,0.8000908536557796,-0.14971716610722363,-0.022414040317737995,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.25582640311629,-0.6723906268823141,-1.0690995033598507,1.1847810053899501
-0.5488541004574655,-0.4410743207466138,-0.8431119846650529,-0.9752286254918782,-0.14302902980680934,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.7275434996425534,-0.6723906268823141,-0.19461636800733673,-0.8256036956946787
-0.23581909356155173,-0.4410743207466138,-0.8431119846650529,-0.591095170939461,-0.22718807825368922,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.2983932867649089,-0.6723906268823141,-0.4973220687062838,-0.8256036956946787
-0.32715791993628013,0.6592195379488438,1.0706877337949732,1.0077305588192484,-0.2123905766890226,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.48779949115826,-0.6723906268823141,0.881670567811142,-0.8256036956946787
-0.521452452545047,-0.4410743207466138,-0.5241453649217153,-0.7987348761029297,-0.25065228977430937,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.5303663748068789,-0.6723906268823141,0.5453309003678674,1.216432567468987
-0.4912130935219573,-0.4410743207466138,-0.8431119846650529,-0.995992596008225,-0.1275069801429312,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.7507408084467504,-0.6723906268823141,0.4107950333905575,1.2256217306532236
0.3512323924585472,-0.4410743207466138,-0.5241453649217153,0.10449784135815933,-0.11911894253282825,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,2.286167773081022,-0.3215905955691059,0.814238667807594,-1.6072429712690899,-0.8256036956946787
-0.20744198245484,0.6592195379488438,-1.4810452241517282,-0.7156789940375422,-0.16866688562506413,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.43757713959009087,-0.6723906268823141,-0.5645900021949387,1.1949911867057685
0.1313097813815313,-0.4410743207466138,0.11378787456496012,-0.4042194362923391,-0.3700912572058746,1.8353262382695652,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.4143798307858939,-0.06912076816756875,1.1507423017657616,-0.8256036956946787
0.10736659388524328,0.6592195379488438,0.4327544943082978,0.6132151190086578,-0.07221838672617302,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.0470506238785169,-0.6723906268823141,0.6798667673451771,-0.8256036956946787
-0.101027815804671,0.6592195379488438,-0.5241453649217153,-0.5599492151649407,-0.23610559332090827,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.8087340804572428,0.34024092167457987,-0.39642016847330147,1.205201368021587
-0.4734773990802625,-0.4410743207466138,0.4327544943082978,-0.05123193751444222,-0.111984930479053,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.5419650292089774,0.9004200761954149,0.5453309003678674,-0.8256036956946787
0.11180051749566698,-0.4410743207466138,-0.5241453649217153,0.2290816644562406,-0.210718542613919,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.5419650292089774,1.482144582813205,-0.7663938026609035,-0.8256036956946787
0.2590067813617341,0.6592195379488438,0.11378787456496012,0.06296990032546558,-0.10039216089166822,-0.022414040317737995,-0.08499517121609812,-0.3091607342447966,2.286167773081022,-0.6115569556215683,1.2666910618436529,-1.7081448715020724,-0.8256036956946787
0.21821468414583597,1.7595133966443013,0.4327544943082978,0.7066529863322187,1.467641394740463,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.1514385134974034,-0.6723906268823141,0.2762591664132477,1.2307268213111326
0.4221751702253265,-0.4410743207466138,0.4327544943082978,0.47824931065240306,-0.2815291856945554,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.1476107795376284,1.2666910618436529,-0.6654919024279211,1.2154115493374051
-0.3005543782737379,0.6592195379488438,-0.5241453649217153,-0.6014771561976344,-0.1714536090835701,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.3099919411670074,-0.6723906268823141,-0.1273484345186818,-0.8256036956946787
-0.09224864705603206,0.6592195379488438,0.4327544943082978,0.7481809273649125,-0.320682650286564,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.420723286165198,0.7711479636136837,1.1171083350214341,1.2194956218637325
0.1738754480415989,0.6592195379488438,-0.20517874517837756,-0.33154553948512505,-0.27456237704829045,-0.022414040317737995,-0.08499517121609812,0.9755180169079265,-0.6670396844232466,-0.2172027059502194,-0.28457428913712063,-0.8672957028938859,1.2266427487848053
0.1295362119373618,0.6592195379488438,0.4327544943082978,0.7066529863322187,-0.17959084158240748,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.1514385134974034,-0.6723906268823141,1.4534480024647087,-0.8256036956946787
-0.2695169130007719,0.6592195379488438,0.4327544943082978,1.547593792244267,0.7811599379721058,-0.022414040317737995,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.5483084845882815,2.1931412020127263,0.2762591664132477,1.2307268213111326
0.09229125360980267,-0.4410743207466138,0.4327544943082978,1.142696367175503,0.5099281437557212,0.9064560989759136,-0.08499517121609812,2.26019676806065,-0.6670396844232466,1.6385819983855403,-0.6723906268823141,0.814402634322487,-0.8256036956946787
-0.19857413523399256,-1.5413681794420715,-1.4810452241517282,-1.3905080358188155,-0.27874246223604937,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-1.1914896757264932,-0.6723906268823141,-0.9009296696382133,-0.8256036956946787
-0.4695755463030896,-0.4410743207466138,1.0706877337949732,-0.3003995837106047,0.14249865575171086,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.8551286980656368,0.9650561324862804,0.7135007340895047,-0.8256036956946787
-0.26419620466826343,-0.4410743207466138,-0.20517874517837756,-0.1861977458706969,-0.048837776909308045,-0.9512841796113896,-0.08499517121609812,2.26019676806065,2.286167773081022,-0.20560405154812092,-0.0044847118767031785,-0.46368810196195637,-0.8256036956946787
0.3512323924585472,-0.4410743207466138,0.4327544943082978,0.2602276202307609,-0.23136816344144814,-0.9512841796113896,-0.08499517121609812,2.26019676806065,0.8095640443288878,-0.4491757939921894,1.374417822328429,-0.5309560354506113,1.2256217306532236
-0.3847989268717883,-0.4410743207466138,0.11378787456496012,-0.5807131856812875,0.03796865882315247,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.2867946323628104,-0.6723906268823141,0.24262519966892024,1.216432567468987
-0.5178166351844995,0.6592195379488438,-0.20517874517837756,-0.6845330382630219,-0.17354365167744956,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.4027811763837954,-0.6723906268823141,0.1080893326916104,-0.8256036956946787
-0.4317985171422796,-1.5413681794420715,-1.4810452241517282,-1.3385981095279484,-0.24184624364543053,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-1.1334964037160007,-0.6723906268823141,-0.6991258691722486,1.199075259232096
-0.19866281370620104,-0.4410743207466138,0.4327544943082978,-0.3834554657759922,-0.33378025054154203,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.06642019872293893,-0.6723906268823141,0.6462328006008498,1.2256217306532236
-0.5621558712887367,-1.5413681794420715,-1.4810452241517282,-0.9648466402337047,-0.1519465448740284,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-2.143643413175381,-0.7159448452404549,-0.6723906268823141,-0.732759835916576,-0.8256036956946787
-0.420270315755178,-0.4410743207466138,-1.4810452241517282,-1.016756566524572,-0.1580773364827415,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.7739381172509473,-0.6723906268823141,-0.09371446777435434,1.2133695130742415
-0.20300805884441628,-0.4410743207466138,0.11378787456496012,-0.17581576061252346,0.5642413839620022,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,0.16555288931903103,-0.6723906268823141,0.2089912329245928,-0.8256036956946787
-0.25621514216950075,-0.4410743207466138,0.4327544943082978,-0.2173437016452172,-0.12240727621386528,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.11915827171063705,-0.6723906268823141,0.8480366010668144,-0.8256036956946787
-0.18846478940222652,-0.4410743207466138,0.4327544943082978,-0.902554728684664,-0.38101521316321796,2.764196377563217,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.6463529188278638,-0.6723906268823141,1.0162064347884519,-0.8256036956946787
0.5073065035454617,0.6592195379488438,0.4327544943082978,1.215370263982717,0.7843368027148026,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.7197725792002299,-0.6723906268823141,1.0162064347884519,-0.8256036956946787
0.13840405915820925,0.6592195379488438,0.7517211140516354,0.5924511484923108,0.6249083536536769,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.0238533150743199,-0.6723906268823141,0.9825724680441243,-0.8256036956946787
-0.003481496375349421,-0.4410743207466138,-0.5241453649217153,0.8000908536557796,0.5670281074205081,-0.022414040317737995,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.25582640311629,-0.6723906268823141,0.2762591664132477,1.2307268213111326
0.4487787118878688,-0.4410743207466138,-0.20517874517837756,0.5924511484923108,-0.28849599434082024,-0.022414040317737995,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,0.06116499970014456,1.1158735971649667,-1.4054391708031253,-0.8256036956946787
-0.47525096852443194,-0.4410743207466138,-0.5241453649217153,-0.3523095100014719,0.2299181706450427,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.03162423551664343,-0.6723906268823141,-0.09371446777435434,1.2133695130742415
-0.14536705190890808,1.7595133966443013,0.4327544943082978,0.07335188558363902,-0.14484040005483823,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.42597848518799236,0.9435107803893252,0.17535726618026531,-0.8256036956946787
-0.2163098296756874,0.6592195379488438,-0.8431119846650529,-0.22772568690339065,-0.13522620412299266,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.8783260068698339,1.158964301358877,-0.5645900021949387,1.1949911867057685
-0.10723530885926419,0.6592195379488438,-0.5241453649217153,0.05258791506729215,3.0821017631913037,-0.9512841796113896,-0.08499517121609812,2.26019676806065,-0.6670396844232466,0.420723286165198,-0.6723906268823141,-0.09371446777435434,1.2133695130742415
0.41330732300447914,1.7595133966443013,1.3896543535383108,1.5787397480187875,-0.07963107112579886,0.9064560989759136,-0.08499517121609812,2.26019676806065,-0.6670396844232466,2.125725483273677,-0.6723906268823141,1.1843762685100891,-0.8256036956946787
-0.29612045466331416,-0.4410743207466138,1.3896543535383108,-0.8506448023937969,-0.3769187296792142,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.9131219700761293,-0.06912076816756875,1.251644201998744,-0.8256036956946787
-0.4557417046385676,-1.5413681794420715,0.4327544943082978,-0.5288032593904203,-0.3757761730612268,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.6347542644257653,0.08169669651111758,1.2852781687430714,-0.8256036956946787
0.005386350845497995,0.6592195379488438,0.4327544943082978,1.215370263982717,-0.23276152517070112,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.7197725792002299,-0.6723906268823141,1.3861800689760537,1.1265829718897857
-0.1631204820450446,-0.4410743207466138,0.4327544943082978,0.5613051927177906,-0.25954193760694333,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.9890573518680245,-0.6723906268823141,1.4198140357203812,1.1378141713371859
0.1295362119373618,0.6592195379488438,1.3896543535383108,0.6132151190086578,1.0913222589038187,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.3099919411670074,1.8484155684614432,1.2180102352544164,-0.8256036956946787
-0.44687385741772023,-0.4410743207466138,0.4327544943082978,0.41595739910336244,-0.2731690153190375,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.8266761902386455,-0.6723906268823141,1.1843762685100891,-0.8256036956946787
0.1295362119373618,0.6592195379488438,0.7517211140516354,0.810472838913953,-0.22983546553926987,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.2674250575183883,-0.6723906268823141,1.3861800689760537,1.1265829718897857
0.0018392119571590288,-1.5413681794420715,-1.4810452241517282,-1.2866881832370813,-0.27456237704829045,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-1.0755031317055084,-0.6723906268823141,-0.9009296696382133,-0.8256036956946787
-0.3052011302174619,-0.4410743207466138,0.4327544943082978,-0.5080392888740735,-0.02225243511516123,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.8087340804572428,0.44796768215935584,0.5116969336235399,-0.8256036956946787
-0.4291381629760254,-0.4410743207466138,-1.4810452241517282,-1.1724863453971734,-0.13675890202517094,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.9479179332824248,-0.6723906268823141,0.07445536594728294,-0.8256036956946787
0.39557162856278427,-1.5413681794420715,0.4327544943082978,0.5613051927177906,-0.207903951920828,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.9890573518680245,-0.6723906268823141,1.1171083350214341,1.2194956218637325
-0.3315918435467038,-0.4410743207466138,0.4327544943082978,0.06296990032546558,-0.2090743757734005,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,2.286167773081022,-0.2983932867649089,0.6849665552258629,0.5789648671121949,-0.8256036956946787
-0.3902083136765052,0.6592195379488438,0.4327544943082978,0.405575413845189,-0.13709330884019166,0.9064560989759136,-0.08499517121609812,2.26019676806065,-0.6670396844232466,0.21194750692742503,0.44796768215935584,0.6462328006008498,1.2256217306532236
0.4106469688382249,-0.4410743207466138,0.4327544943082978,0.737798942106739,-0.2152051673821136,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.18875019812322805,1.1805096534558321,0.30989313315757516,-0.8256036956946787
0.13485692026987026,0.6592195379488438,-0.20517874517837756,0.1460257823908531,-0.2464164701173803,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.7971354260551443,1.7837795121705775,-2.3808242063886214,1.2215376581268962
0.014254198066345411,-0.4410743207466138,0.4327544943082978,-0.24848965741973753,-0.17022745076182746,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.08436230850434155,-0.6723906268823141,0.5453309003678674,1.216432567468987
0.6172678090839697,-0.4410743207466138,-1.4810452241517282,-0.8402628171356235,1.7589654650926756,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.5767609924152729,-0.6723906268823141,-1.4390731375474526,1.1694657334162226
-0.037179315814569604,-1.5413681794420715,1.0706877337949732,-0.902554728684664,-0.3811545493361433,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.8319313892614398,-0.32766499333103105,0.9825724680441243,-0.8256036956946787
0.49489151743627535,0.6592195379488438,1.0706877337949732,0.031823944550945275,-0.30242961163335,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.2519986691565149,0.5341490905471766,0.37716106664623006,1.2276637669163872
0.4044394757836317,0.6592195379488438,0.4327544943082978,0.6132151190086578,-0.12739551120459094,0.9064560989759136,-0.08499517121609812,2.26019676806065,-0.6670396844232466,1.0470506238785169,-0.6723906268823141,0.8480366010668144,-0.8256036956946787
0.36010023967939464,0.6592195379488438,0.4327544943082978,-0.02008598173992191,-0.12959702273681065,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.2404000147544164,0.4048769779654454,-0.362786201728974,1.2174535856005688
0.2720957238597049,-0.4410743207466138,0.4327544943082978,0.3640474728124953,-0.2928711501706746,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.7686829182281529,-0.6723906268823141,1.0834743682771066,-0.8256036956946787
0.13308335082570077,0.6592195379488438,0.11378787456496012,-0.1550517900961766,-0.19898643685360895,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.7159448452404549,1.0081468366801907,0.07445536594728294,1.229705803179551
0.5551928785380378,0.6592195379488438,1.0706877337949732,1.6098857037933076,-0.1382358654581791,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,2.1605214464799727,-0.6723906268823141,0.9153045345554695,1.222558676258478
0.04972558694973508,-1.5413681794420715,-1.4810452241517282,0.41595739910336244,-0.21882790787817136,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,2.286167773081022,-0.5883596468173714,1.956142328946219,-0.9681976031268682,-0.8256036956946787
-0.2517812185590771,-0.4410743207466138,0.11378787456496012,-0.3523095100014719,0.6089404282364378,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.5419650292089774,0.2756048653837143,0.24262519966892024,1.216432567468987
-0.11876351024636583,0.6592195379488438,1.0706877337949732,0.20831769393989372,-0.21749028061808848,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.5651623380131744,1.482144582813205,0.2762591664132477,-0.8256036956946787
-0.2695169130007719,-1.5413681794420715,-0.5241453649217153,-0.03046796699809535,-0.14863034395840632,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-2.143643413175381,0.32793405094841,-0.6723906268823141,-0.7663938026609035,-0.8256036956946787
-0.005255065819518904,-1.5413681794420715,-1.4810452241517282,-1.0375205370409188,-0.2634154832142666,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,2.286167773081022,-0.7971354260551443,-0.6723906268823141,-2.1117524724340018,-0.8256036956946787
0.1206683647165144,-0.4410743207466138,-0.5241453649217153,-0.6845330382630219,-0.3530086424052331,1.8353262382695652,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.4027811763837954,-0.6723906268823141,1.1507423017657616,-0.8256036956946787
-0.26064906577992447,-1.5413681794420715,1.0706877337949732,-0.757206935070236,-0.3793431790881144,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.7971354260551443,-0.09066612026452393,1.1843762685100891,-0.8256036956946787
-0.5674765796212451,-1.5413681794420715,-1.4810452241517282,-0.9752286254918782,-0.18920503751425302,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.7275434996425534,-0.6723906268823141,-0.4300541352176289,1.1878440597846958
0.44144677580567215,1.7595133966443013,0.4327544943082978,1.0804044556264625,-0.029163509292255998,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,1.5689900719729493,-0.6723906268823141,0.6462328006008498,-0.8256036956946787
0.1738754480415989,-0.4410743207466138,-0.8431119846650529,0.021441959292771835,-0.16309343870805224,-0.9512841796113896,-0.08499517121609812,2.26019676806065,0.8095640443288878,-0.49557041160058335,0.9650561324862804,-0.732759835916576,1.2011172954952596
0.4807029618829195,2.859807255339759,-0.5241453649217153,0.810472838913953,-0.27456237704829045,1.8353262382695652,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,1.1050438958890094,-0.3707556975249414,-2.1117524724340018,-0.8256036956946787
0.3867037813419369,-0.4410743207466138,-0.20517874517837756,0.21869967919806715,-0.25505531283874877,-0.022414040317737995,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.020025581114544933,0.4910583863532662,-1.0690995033598507,1.205201368021587
-0.04959430192375598,-0.4410743207466138,-0.5241453649217153,-0.6014771561976344,-0.2600714150640595,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-1.2146869845306902,1.0081468366801907,-0.9009296696382133,-0.8256036956946787
-0.019221925192353585,1.7595133966443013,0.7517211140516354,0.6235971042668312,-0.17908923135987642,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.5303663748068789,2.279322610400547,-0.362786201728974,1.2174535856005688
0.20934683692498857,-0.4410743207466138,0.4327544943082978,-0.4768933330995531,-0.3581640808034691,2.764196377563217,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.17080808834182543,-0.6723906268823141,-2.0781185056896745,1.2143905312058234
-0.2962978116077311,1.7595133966443013,0.4327544943082978,0.9869665883029015,-0.05859130901407889,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.08961750752713593,2.214686554109681,-0.09371446777435434,1.2133695130742415
-0.25869813939133807,-0.4410743207466138,0.11378787456496012,-0.757206935070236,-0.3767793935062889,2.764196377563217,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.4839717571984849,-0.6723906268823141,1.1507423017657616,-0.8256036956946787
1.495184683947864,1.7595133966443013,1.7086209732816484,1.9421092320548576,-0.17674838365473142,0.9064560989759136,-0.08499517121609812,0.9755180169079265,2.286167773081022,1.186234476703699,1.8268702163644879,0.007187432458628031,-0.8256036956946787
0.3272892049622592,0.6592195379488438,0.4327544943082978,1.0804044556264625,0.19650535637755628,0.9064560989759136,-0.08499517121609812,3.544875519213373,-0.6670396844232466,1.5689900719729493,-0.6723906268823141,0.9825724680441243,-0.8256036956946787
0.03198989250804024,-0.4410743207466138,0.11378787456496012,-0.13428781957982971,-0.2466951424632309,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.5767609924152729,0.7926933157106388,0.14172329943593787,-0.8256036956946787
0.4168544618928181,-0.4410743207466138,-0.5241453649217153,-0.8402628171356235,-0.20489429058564157,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.5767609924152729,-0.6723906268823141,-0.3291522349846466,1.2205166399953142
-0.3972139129809747,0.6592195379488438,0.4327544943082978,0.23946364971441403,-0.23276152517070112,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,0.629499065402971,-0.6723906268823141,0.9153045345554695,1.222558676258478
-0.20744198245484,1.7595133966443013,-0.20517874517837756,-0.3107815689687782,-0.15640530240763795,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,0.8095640443288878,-0.3331892499712044,-0.02603006397365837,-0.9681976031268682,1.17354980594255
-0.09393353802799306,0.6592195379488438,0.4327544943082978,0.8000908536557796,-0.23334673709698736,0.9064560989759136,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,1.25582640311629,-0.6723906268823141,1.1843762685100891,-0.8256036956946787
-0.0903863991396541,0.6592195379488438,-1.4810452241517282,-0.0719959080307891,-0.20436481312852545,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.7739381172509473,1.2882364139406082,-0.2618843014959916,1.2246007125216416
0.9542460034761715,0.6592195379488438,0.4327544943082978,2.2847147455745813,3.5312658502332934,1.8353262382695652,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,2.914433982616375,-0.6723906268823141,0.7135007340895047,-0.8256036956946787
-0.2695169130007719,-1.5413681794420715,-1.4810452241517282,-1.348980094786122,-0.26035008740991006,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-1.1450950581180992,-0.6723906268823141,-0.5309560354506113,1.2215376581268962
-0.5887594129512789,0.6592195379488438,-0.8431119846650529,-0.9337006844591844,-0.1463730979570165,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.6811488820341594,-0.6723906268823141,0.007187432458628031,-0.8256036956946787
0.18646779109520223,0.6592195379488438,-1.4810452241517282,-0.7779709055865828,-0.2957414753329357,-0.9512841796113896,-0.08499517121609812,-0.3091607342447966,-0.6670396844232466,-0.9015233156740309,0.060151344414162394,-1.5736090045247626,1.2276637669163872
